"name","metric","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","cmi_max","cmi_mean","cmi_min","cmi_range","fgd","gdd0","gddlgd0","gdgfgd0","gsl","gsp","gst","ngd0","longitude","latitude"
"Alchemilla vulgaris","Q05",-2.14999999999998,4.9,0.17365000128746,388.465,12.05,-16.8549999999999,16.4,-5.28499999999995,-9.64999999999998,7.71500000000005,-11.85,699.335,100.52,31.4,12.065,268.77,101.365,260.66,120.065,45.695,14.165,-50.07,65.095,134.2,871.31,281,66.45,64.6,278.975,5.45000000000005,156.3,-5.183225,44.61774
"Alchemilla vulgaris","Q95",5.28500000000004,10.1,0.348000001907349,937.475,18.85,-3.44999999999999,32.735,13.585,10.29,13.985,0.285000000000041,2797.045,346.625,147.64,46.11,939.265,477.47,682.37,870.045,304.915,168.19,74.98,260.59,218,2021.975,332,128.55,272.6,1460.58,11.05,365,25.6296,68.282425
"Alchemilla vulgaris","range",7.43500000000002,5.2,0.174350000619888,549.01,6.80000000000001,13.405,16.335,18.87,19.94,6.26999999999998,12.135,2097.71,246.105,116.24,34.045,670.495,376.105,421.71,749.98,259.22,154.025,125.05,195.495,83.8,1150.665,51,62.1,208,1181.605,5.59999999999997,208.7,30.812825,23.664685
"Alchemilla vulgaris","optimum",1.23,5.9,0.201,723.5,15.55,-12.59,28.9,11.47,-5.22,10.42,-8.63,846.8,126.6,40.3,30.4,320.9,131.2,314.2,158.6,60.4,27.8,-25.3,84.4,157,1578.3,293,105,133,-54.6,9.44,193,8.159,65.571
"Alectoria ochroleuca","mean",-1.96,6.5,0.23,829.1,13.5,-16.44,29.9,6.53,-7.32,9,-12.11,1153.8,155.6,51.8,38.1,423.7,174.5,376.2,239.8,97.6,47.2,-13.9,111.5,184,1122.5,284,122,106,25689712.2,7.47,171,-21.774,59.507
"Alectoria ochroleuca","median",-0.649999999999977,6.4,0.229999995231628,742.5,13.85,-14.55,28.3,8.00000000000003,-5.94999999999999,9.55000000000001,-9.94999999999999,998.85,136.15,44.9,35.1,367.75,148.8,341.6,188.5,79.9,35.6,-20.6,94.6,182,1164.3,288,118,103,385.65,7.75000000000006,172,8.9225,61.9495
"Alectoria ochroleuca","Q05",-11.45,4,0.123000001907349,451.79,8.35000000000002,-32.215,17.8,-4.34999999999997,-27.45,4.25000000000006,-28.25,373.34,62.935,11,20.935,165.7,39.5,145.935,41.935,22.1,-4.3,-64.4,67,152.6,404.1,251,96,40,127.47,3.95000000000005,100,-148.575855,46.570805
"Alectoria ochroleuca","Q95",3.55000000000001,9.3,0.332999992370606,1416.53,17.415,-5.34999999999997,46.265,11.7500000000001,5.35000000000002,12.15,-1.64999999999998,2391.845,298.955,115.73,65.665,836.085,384.315,748.66,608.459999999999,233.11,138.32,62.73,215.43,230,1679.7,309.55,159,155,429496729.5,9.95000000000005,236,33.58755,70.010885
"Alectoria ochroleuca","range",15,5.3,0.209999990463257,964.74,9.06499999999998,26.865,28.465,16.1,32.8,7.89999999999998,26.6,2018.505,236.02,104.73,44.73,670.385,344.815,602.725,566.524999999999,211.01,142.62,127.13,148.43,77.4,1275.6,58.5499999999997,63,115,429496602.03,6,136,182.163405,23.44008
"Alectoria ochroleuca","optimum",0.38,5.6,0.236,715.7,14.32,-13.92,28.1,9.77,-5.02,9.9,-8.92,799,124,39.9,33.3,313,127,313.7,162.8,52.2,23.7,-37.4,83.9,173,1220.2,290,112,105,-95.6,8.25,181,11.89,61.782
"Allium geyeri","mean",0.36,12.5,0.347,833.1,20.04,-15.81,35.9,7.24,-3.94,11.51,-9.8,881.3,120.2,41,34.3,316.8,144.9,274.7,170.4,38.9,-9.6,-92.1,131.1,176,1450.2,293,116,113,798640.5,9.43,178,-107.545,39.579
"Allium geyeri","median",0.650000000000034,12.6,0.349000000953674,827.95,20.2500000000001,-15.7499999999999,35.8,9.05000000000001,-7.44999999999999,11.7500000000001,-9.64999999999998,852.25,114.85,39.25,31.1,303.4,135.25,270.65,144.6,35.75,-11.75,-91.65,129.05,174,1488.8,294,114,119,305.95,9.85000000000002,181,-106.9187,38.8931
"Allium geyeri","Q05",-2.94999999999999,10.685,0.298850001096725,741.21,16.55,-19.565,32.485,-7.86499999999997,-13.2499999999999,8.35000000000002,-13.2649999999999,448.04,61.4,16.185,17.1,166.01,55.01,132.58,55.1,-4.63,-47.4,-131.29,82.94,142,907.96,278,97,59,177.47,6.25000000000006,141,-113.669585,36.566405
"Allium geyeri","Q95",2.85000000000002,14.1,0.386999988555908,951.325,23.2500000000001,-12.15,39.515,12.65,10.795,14.2500000000001,-6.73499999999995,1388.685,192.165,71.015,60.2,487.615,262.19,441.3,308.415,85.48,35.13,-46.525,187.645,217.2,1910.365,304,138,155.2,484.845,11.65,207,-105.17519,45.080585
"Allium geyeri","range",5.80000000000001,3.415,0.0881499874591827,210.115,6.70000000000005,7.41499999999998,7.03,20.515,24.045,5.90000000000003,6.53,940.645,130.765,54.83,43.1,321.605,207.18,308.72,253.315,90.11,82.53,84.765,104.705,75.2,1002.405,26,41,96.2,307.375,5.39999999999998,66,8.49439500000001,8.51417999999998
"Allium geyeri","optimum",2.08,13,0.347,803.6,20.41,-15.75,35,10.14,-8.99,12.48,-7.92,638.5,113.4,39.1,26.9,301,87.8,195.3,94.4,10.5,-13.6,-84.4,97.3,161,1766.8,300,105,133,-5.1,10.28,196,-105.584,37.723
"Allocetraria madreporiformis","mean",-4.49,9.4,0.277,911.6,14,-20.72,34.7,4.7,-13.1,7.55,-15.6,1080.6,150.3,50.1,41.1,404.5,170.4,377.7,184.2,72.6,29.4,-26.1,98.7,196,857.4,276,135,78,43910475.3,6.65,142,-46.197,50.088
"Allocetraria madreporiformis","median",-3.24999999999994,9.5,0.310999989509583,855.5,14.85,-19.35,35.7,6.25000000000006,-12.65,7.85000000000002,-13.35,931.1,136.2,44.8,35.3,351.7,146.9,320.2,151.2,48.6,8.5,-47.1,91.4,197,876.25,276.5,136,75,240.5,6.85000000000002,141,-105.4208,46.3439
"Allocetraria madreporiformis","Q05",-13.99,3.8,0.112000000476837,661,4.75000000000006,-34.83,25.96,-11.9499999999999,-30.41,2.51000000000003,-31.79,245.18,45.54,7.96,17.24,117.24,26.9,102.36,28.16,10.68,-17.3,-86.76,56.4,155,249.09,249,104.55,32,77.24,3.25000000000006,89,-136.66332,38.83722
"Allocetraria madreporiformis","Q95",1.35000000000002,13.74,0.363400011062622,1450.5,19.35,-12.95,45.92,10.33,-0.149999999999977,11.85,-8.00999999999997,2232.8,283.24,121.64,71.76,784.08,403.92,770.04,430.3,177.06,121.14,77.3,180.94,235,1473.035,300.45,162.45,128,429496729.5,9.95000000000005,197.45,87.29994,75.09002
"Allocetraria madreporiformis","range",15.34,9.94,0.251400010585785,789.5,14.6,21.88,19.96,22.28,30.26,9.34,23.78,1987.62,237.7,113.68,54.52,666.84,377.02,667.68,402.14,166.38,138.44,164.06,124.54,80,1223.945,51.45,57.9,96,429496652.26,6.69999999999999,108.45,223.96326,36.2528
"Allocetraria madreporiformis","optimum",-2.91,8.8,0.327,857.7,16.98,-18.75,36.7,6.39,-12.97,8.65,-13.15,886.2,131.3,47.8,30.7,339.6,52.5,302.9,143.2,30.3,-0.3,-59.4,92,198,937.5,277,137,74,-211.4,7.51,140,-109.726,42.847
"Alopecurus magellanicus","mean",-7.89,5.3,0.169,1029.9,10,-23.57,33.6,0.29,-14.03,5.79,-20.09,609.7,88.3,26.6,45.9,233.6,89.6,184.7,133.6,51.4,12.1,-48.6,99.9,190,678.2,261,150,85,114349947.9,6.23,128,-35.369,65.155
"Alopecurus magellanicus","median",-8.44999999999999,4.8,0.145000004768372,1060.9,9.85000000000002,-24.25,35,2.10000000000002,-13.55,5.15000000000003,-20.55,459.5,66.1,18.4,42.7,173.55,63.75,144.7,98.1,36.1,3.7,-53,90.4,190,483.3,260,155,73,241.15,6.45000000000005,108,-67.72045,70.66835
"Alopecurus magellanicus","Q05",-16.7349999999999,2.915,0.1,393.045,2.65000000000003,-36.735,16.7,-16.15,-32.45,1.05000000000001,-33.235,210.655,39.13,6,21.9,102.5,20.815,71.915,21.5,7.8,-16.1,-85,64.08,142.15,123.94,228,97,16,29.115,2.15000000000003,67.8,-161.7585,39.786385
"Alopecurus magellanicus","Q95",4.25000000000006,10.5,0.341000008583069,1591.94,19.05,-4.14999999999998,50.5,10.55,5.75000000000006,12.15,-0.549999999999955,1650.33,215.77,85.8,82.5,575.885,280.07,390.09,460.54,165.12,81.12,8.67999999999993,171.9,238,1750.5,313,172,190.6,429496729.5,10.53,280.2,155.725945,79.88116
"Alopecurus magellanicus","range",20.985,7.585,0.241000008583069,1198.895,16.4,32.585,33.8,26.7,38.2,11.1,32.685,1439.675,176.64,79.8,60.6,473.385,259.255,318.175,439.04,157.32,97.22,93.6799999999999,107.82,95.85,1626.56,85,75,174.6,429496700.385,8.37999999999998,212.4,317.484445,40.094775
"Alopecurus magellanicus","optimum",-8.01,4.1,0.159,794.4,5.56,-19.29,38.4,1.45,-29.48,3.02,-15.9,425.5,52,8.8,27.7,144.6,30.5,116.4,33.1,36.7,0.7,-54.1,86.7,188,286.9,260,160,72,75233.5,6.98,103,14.271,78.047
"Alopecurus pratensis","mean",1.04,6.6,0.218,837.4,16.8,-13.46,30.3,10.21,-4.04,12.14,-9.41,974.9,130.4,47.7,33.6,349.5,158.2,327.5,203.4,74.7,32.4,-25.3,100,165,1585.7,298,106,130,444.9,9.65,194,16.628,62.007
"Alopecurus pratensis","median",1.25000000000006,6.1,0.204999995231628,830.3,16.15,-13.15,29.8,11.45,-4.64999999999998,11.95,-9.14999999999998,826,115.2,39.8,31.7,304.3,128,295.5,159.6,59,23.9,-25.4,88.3,162,1579.3,297,105,131,420,9.55000000000001,193,17.1195,64.5407
"Alopecurus pratensis","Q05",-1.50999999999999,4.71,0.164599997997284,646.9,12.87,-24.15,21.87,-1.32999999999997,-14.45,9.52000000000002,-18.32,647.86,89.59,26.94,22.14,242.85,89.32,201.39,104.68,38.19,-5.47,-83.09,65.27,147.65,1177.06,286.65,94,92.1,286.43,7.17000000000003,164.4,-22.84486,46.86015
"Alopecurus pratensis","Q95",3.15000000000003,11,0.33629998922348,1236.02,21.48,-8.88999999999995,42.25,14.2500000000001,5.87000000000005,14.28,-4.69999999999998,1910.28,227.96,108.97,48.5,645.45,349.53,622.81,465.5,171.31,99.3,48.39,178.86,199,1906.38,309,123.35,147,672.58,11.45,217.2,64.08235,68.30413
"Alopecurus pratensis","range",4.66000000000002,6.29,0.171699991226196,589.12,8.61000000000001,15.26,20.38,15.58,20.32,4.76000000000002,13.62,1262.42,138.37,82.03,26.36,402.6,260.21,421.42,360.82,133.12,104.77,131.48,113.59,51.35,729.32,22.35,29.35,54.9,386.15,4.28000000000001,52.8,86.92721,21.44398
"Alopecurus pratensis","optimum",1.63,6,0.2,892.8,15.55,-13,31.1,11.62,-4.75,11.45,-9.53,800.2,109,38.9,31.7,291.6,122.8,288.5,149.9,55.2,22.7,-23.5,83.9,156,1752.4,299,103,141,408.2,9.25,196,14.77,64.76
"Andromeda polifolia","mean",0.74,5.9,0.208,819.3,15.88,-13.24,29.1,7.66,-2.87,11.67,-9.32,1233.1,159.6,57.3,33.9,431.5,189.9,347.6,303.6,113,55.9,-16,128.9,173,1521.3,294,107,121,1264349.1,9.16,194,7.73,63.99
"Andromeda polifolia","median",1.05000000000001,5.9,0.201999998092651,778.4,15.65,-12.7499999999999,28.3,10.35,-3.64999999999998,11.65,-8.74999999999994,934.8,131.8,44.2,32.4,346,145.9,320.1,187.1,72.9,33.5,-21.5,97.3,169,1525.5,295,107,123,427.9,9.25000000000006,190,14.6736,63.9545
"Andromeda polifolia","Q05",-5.34999999999997,3.8,0.148900001049042,539.55,12.45,-26.66,20.08,-4.45999999999998,-18.17,9.05000000000001,-21.96,584.59,87.9,19.9,22,233.85,68.5,223.88,76.58,33.59,2.38,-54.95,68.6,148,1049.41,274,76,76,244.98,6.55000000000001,144,-132.94422,56.53827
"Andromeda polifolia","Q95",4.85000000000002,7.6,0.267000007629395,1350.53,20.05,-5.64999999999998,44.61,13.95,7.55000000000001,14.35,-1.64999999999998,2843.99,348.61,128.2,50.31,961.71,422.23,573.56,893.54,317.3,177.23,37.31,286.98,214,1987.85,326,135,152,1015.92,11.55,255.1,67.00154,69.77284
"Andromeda polifolia","range",10.2,3.8,0.118100006580353,810.98,7.59999999999997,21.01,24.53,18.41,25.72,5.30000000000001,20.31,2259.4,260.71,108.3,28.31,727.86,353.73,349.68,816.96,283.71,174.85,92.26,218.38,66,938.44,52,59,76,770.94,5,111.1,199.94576,13.23457
"Andromeda polifolia","optimum",1.8,5.7,0.189,745.3,15.39,-13.9,28.4,11.63,-4.84,11.77,-10.3,764.9,104.5,37.5,33,279.9,120.1,274.5,145.8,54.9,23,-24.1,82.8,159,1579.3,292,104,128,-43.9,9.36,184,8.496,62.194
"Androsace chamaejasme","mean",-2.56,8.7,0.269,884.6,14.69,-18.32,33,7.61,-10.22,8.97,-13.49,1356.5,188.3,66.8,43.2,513.2,222.8,488.7,242.6,102.5,54.2,-0.2,102.8,185,1088.8,285,122,99,16578275.3,7.47,165,-49.997,52.513
"Androsace chamaejasme","median",-1.64999999999998,9.2,0.304999995231628,827.9,14.55,-17.25,32.2,8.25000000000006,-9.74999999999994,9.05000000000001,-11.65,1212.6,177.4,50.4,37.2,470.3,170.2,434.7,191.9,87.3,41,-14.5,91.8,183,1092.2,286,121,97,407.1,7.65000000000003,166,7.1454,47.7204
"Androsace chamaejasme","Q05",-10.55,4.2,0.124000000953674,629.96,9.55000000000001,-29.45,25.3,1.59000000000002,-21.31,5.25000000000006,-25.95,291.62,57.24,9.6,18.4,146.8,32.28,130.34,34.1,8.94,-18.22,-83.3,55.6,146,519.48,257,99,51,116.5,4.35000000000002,113,-162.58,39.17834
"Androsace chamaejasme","Q95",2.05000000000001,12.6,0.349000000953674,1383.3,20.15,-10.85,44.56,11.45,-1.03,12.65,-6.38999999999998,2636.54,336.5,156.76,79.94,931.74,515.16,925.92,539.1,232.9,154.6,101.5,171.28,227,1643.48,307,151,147,999.64,10.35,208,96.5671199999999,69.57824
"Androsace chamaejasme","range",12.6,8.4,0.225,753.34,10.6,18.6,19.26,9.86000000000002,20.28,7.39999999999998,19.56,2344.92,279.26,147.16,61.54,784.94,482.88,795.58,505,223.96,172.82,184.8,115.68,81,1124,50,52,96,883.14,6,95,259.14712,30.3999
"Androsace chamaejasme","optimum",0.34,9.7,0.33,691.9,14.7,-14.63,28.8,9.19,-8.43,9.05,-9.24,663.4,127.1,20.4,31.5,324.7,70.5,313.9,81.6,25.8,0.1,-53.9,85.3,184,962.8,296,120,96,-162,7.93,178,10.775,47.184
"Androsace obtusifolia","mean",-1.7,9,0.305,741,13.19,-16.32,29.5,3.17,-6.72,7.86,-11.16,1688.3,203.5,91.8,26.2,557,313.1,515.7,337.2,126.8,75.1,18.6,108.2,207,952.3,287,125,79,64157526.5,6.06,164,-0.32,47.011
"Androsace obtusifolia","median",-1.54999999999995,9.05,0.309999990463257,724.1,13.05,-15.95,29,5.25000000000006,-8.74999999999994,7.85000000000002,-10.85,1700.25,203.45,90.55,23.6,553,310.25,490.35,325.3,124.45,74.55,19.9,103.2,204.5,926.7,288,126,80,424.25,6.15000000000003,164,7.66265,46.3436
"Androsace obtusifolia","Q05",-5.24999999999994,7.7,0.276999998092651,679.525,10.05,-20.925,27.5,-9.14999999999998,-13.55,4.95000000000005,-15.2499999999999,846.625,115.775,28.475,10.3,313.95,94.175,282.125,104.9,45.2,6.525,-50.725,67.5,167,508.6,267,104,24.45,123.55,2.75000000000006,123,-115.5243,44.9543
"Androsace obtusifolia","Q95",1.62500000000003,10.1,0.340000009536743,859.15,16.55,-12.35,34.6,10.05,8.75000000000006,10.95,-7.34999999999997,2490.375,289.7,152.975,50.375,803.575,496.825,796.225,569.65,206.125,138.675,84.875,158.5,252,1496.875,304,145,131,429496729.5,8.95000000000005,201,13.63,51.4609
"Androsace obtusifolia","range",6.87499999999997,2.4,0.0630000114440918,179.625,6.5,8.575,7.1,19.2,22.3,6,7.89999999999998,1643.75,173.925,124.5,40.075,489.625,402.65,514.1,464.75,160.925,132.15,135.6,91,85,988.275,37,41,106.55,429496605.95,6.19999999999999,78,129.1543,6.5066
"Androsace obtusifolia","optimum",-2.04,9.3,0.306,726.1,12.88,-16.14,28.9,6.89,-9.69,7.9,-11.14,1725.7,205.1,92.9,12.8,511.7,313.4,417.1,278.8,112.5,71.6,20.7,91.3,195,837.5,287,127,92,-176,6.26,159,6.965,47.003
"Androsace ochotensis","mean",-9.05,5.8,0.144,1254.1,12.94,-27.08,40,5.88,-16.4,7.82,-23.57,559.4,104.8,18.8,64.6,270.3,65.6,251.7,82.9,47.2,10,-47.4,94.6,186,778.1,263,143,75,223.2,7.01,122,-72.443,67.042
"Androsace ochotensis","median",-9.94999999999999,6.1,0.142999994754791,1273.9,13.55,-27.95,41.2,6.55000000000001,-19.4,7.85000000000002,-24.35,523.8,110.5,14.4,66.2,284.85,49.8,265.3,58.85,42,7.05,-47.85,91.2,179,789.4,261,143,77,237.15,7.35000000000002,118,-145.01115,68.355
"Androsace ochotensis","Q05",-12.45,3.25,0.106249997019768,897.05,8.52500000000005,-33.9,28.325,2.25000000000006,-27.025,4.15000000000003,-30.425,294.85,45.35,9.025,31.35,122.775,31.65,113.225,37.25,16.225,-6.825,-64.15,65.15,165.25,364.725,248.25,131.5,44.5,81.575,4.05000000000001,97.25,-176.502175,60.63655
"Androsace ochotensis","Q95",-4.04999999999995,7.675,0.16975000500679,1546.925,17.2250000000001,-18.475,48.35,10.55,-1.24999999999997,11.2250000000001,-15.35,922.475,154,39.275,103.05,382.225,151.85,372.975,217.9,91.55,34,-27.9,136.95,220.75,1214.325,286,154.75,103.5,318.15,9.92500000000004,146.75,176.866275,70.91085
"Androsace ochotensis","range",8.40000000000003,4.425,0.0635000079870224,649.875,8.7,15.425,20.025,8.29999999999998,25.775,7.07500000000002,15.075,627.625,108.65,30.25,71.7,259.45,120.2,259.75,180.65,75.325,40.825,36.25,71.8,55.5,849.6,37.75,23.25,59,236.575,5.87500000000003,49.5,353.36845,10.2743
"Androsace ochotensis","optimum",-10.44,6.5,0.161,1276.3,14.08,-28.34,41.3,6.96,-20.43,7.89,-24.79,515.2,115,12.3,75.4,298.5,44.3,292.6,52.5,38.2,4.4,-47.9,89.1,175,806.9,257,143,79,254.2,7.79,115,-155.286,68.765
"Androsace septentrionalis","mean",-1.94,10.2,0.271,1016,18.44,-20.06,38.5,6.76,-7.94,11.33,-14.58,734,105.7,31.5,44.2,278.9,112,240.3,146.3,42.8,-5.3,-77.7,120.5,171,1395.5,285,120,108,8500478.3,9.39,167,-62.292,49.332
"Androsace septentrionalis","median",-0.949999999999989,11,0.292000007629395,897.9,18.85,-18.75,37.4,8.75000000000006,-9.34999999999997,11.45,-12.65,673.3,98.1,26.1,38.6,262.7,88.9,232.7,114.1,32.4,-7.5,-78.9,105.7,173,1415,287,117,109,273.8,9.65000000000003,171,-106.8957,48.0796
"Androsace septentrionalis","Q05",-11.45,5.5,0.125,736.92,11.95,-32.95,29.2,-10.35,-26.46,6.05000000000001,-29.36,288.23,49.4,4.6,15.2,132.29,17.18,108.28,19.5,0.1,-42.13,-134.43,68.4,121,609,261,97,47,97.59,5.25000000000006,109,-142.84527,37.37719
"Androsace septentrionalis","Q95",2.65000000000003,13.81,0.373000001907349,1508.75,23.95,-12.15,50.2,16.95,11.26,16.95,-7.14999999999998,1349.5,184.14,69.93,94.72,469.77,261.82,409.6,357.66,110.9,40.2,-25.18,196.43,222,2193.22,303,154,156,476.75,13.15,204,107.4428,69.09867
"Androsace septentrionalis","range",14.1,8.30999999999999,0.248000001907349,771.83,12,20.8,21,27.3,37.72,10.9,22.21,1061.27,134.74,65.33,79.52,337.48,244.64,301.32,338.16,110.8,82.33,109.25,128.03,101,1584.22,42,57,109,379.16,7.89999999999998,95,250.28807,31.72148
"Androsace septentrionalis","optimum",-0.3,11.8,0.332,845.7,19.85,-16.44,36.4,9.61,-9.85,12.54,-10.32,548.3,91.3,11.3,28.9,249.5,50.9,238.5,62.6,24.8,-2.8,-82.1,94.5,183,1767.5,290,103,133,-49.4,10.24,191,-111.569,39.062
"Anemonastrum narcissiflorum","mean",-0.95,8.9,0.275,875.1,15.78,-17.1,32.9,7.09,-7.35,10.32,-12.05,1518.8,205.4,72.5,41.8,559.2,247.2,487.3,298.6,127.1,63.7,-3.7,130.8,183,1318,291,115,104,12280949.2,8.15,179,10.52,49.44
"Anemonastrum narcissiflorum","median",-0.249999999999943,9,0.290000009536743,761.5,15.2500000000001,-15.85,29.9,8.15000000000003,-7.94999999999999,9.85000000000002,-10.45,1465.4,186,65.4,32.3,512.9,238.1,412.2,264.2,113.8,55.5,-10.9,106.8,185,1271.1,292,113,103,465.5,7.95000000000005,182,10.1359,47.4322
"Anemonastrum narcissiflorum","Q05",-6.84999999999997,4.5,0.15900000333786,557.02,11.45,-28.15,22.6,-3.54999999999995,-20.15,7.05000000000001,-22.45,412.7,91.76,5.86,13.7,239.5,21.52,230.42,23.32,10.26,-22.84,-84.9,58.5,121,747.44,262,96,46,202.44,4.75000000000006,131,-149.45388,39.44452
"Anemonastrum narcissiflorum","Q95",3.25000000000006,13,0.357999992370605,1416.58,23.85,-6.54999999999995,49.8,17.2500000000001,9.65000000000003,17.2500000000001,-2.40999999999997,2840.68,371.04,165.08,100.6,991.06,545.36,896,678.1,284.34,168.18,95.92,261.24,236,2298.6,320,139,163,1116.12,13.35,229,158.07566,63.75166
"Anemonastrum narcissiflorum","range",10.1,8.5,0.198999989032745,859.56,12.4,21.6,27.2,20.8,29.8,10.2,20.04,2427.98,279.28,159.22,86.9,751.56,523.84,665.58,654.78,274.08,191.02,180.82,202.74,115,1551.16,58,43,117,913.68,8.59999999999997,98,307.52954,24.30714
"Anemonastrum narcissiflorum","optimum",0.51,9.1,0.337,699.5,15.22,-13.2,28.1,8.99,-7.43,9.89,-8.13,1751.4,121.7,14.5,28.4,318.9,46.1,289.4,59.7,121.5,19.8,-71.1,89.9,188,1358.7,302,106,105,-118.7,8.1,193,9.187,46.833
"Anemonastrum richardsonii","mean",-4.61,6.6,0.181,1106.7,15.19,-21.98,37.2,6.61,-10.1,9.87,-17.99,856.9,134.3,32,50.4,355,110.3,291.9,174.7,79.8,26.3,-42.9,122.7,180,1127,276,127,94,17212189.1,8.39,150,-115.368,62.022
"Anemonastrum richardsonii","median",-4.54999999999995,6.6,0.177999997138977,1112.1,15.15,-21.75,36.9,7.65000000000003,-9.64999999999998,9.75000000000006,-17.65,701.4,118.3,24.4,47.8,310.1,87.2,271,115.2,56.9,14.9,-47.1,103.5,179,1078.45,274,128,94,294,8.45000000000005,146,-136.7391,61.66
"Anemonastrum richardsonii","Q05",-10.89,4.2,0.121000003814697,688.12,10.31,-33.05,24.26,-5.84999999999997,-26.95,6.15000000000003,-28.75,353.86,59.2,9.9,27.52,155.48,37.2,138.86,42.14,20.36,-11.84,-80.44,70.86,138.45,620.61,258,101,42,144.08,4.55000000000001,114,-164.279,54.55088
"Anemonastrum richardsonii","Q95",1.75000000000006,8.9,0.272800002098083,1558.3,20.2500000000001,-10.55,50.04,13.85,5.75000000000006,14.29,-7.10999999999997,1867.4,271.16,78.64,79.7,713.96,269.84,505.9,548,235.16,100.88,5.37999999999997,261.4,229,1846.305,296,152,144,862.26,12.05,193.45,142.24828,69.33
"Anemonastrum richardsonii","range",12.64,4.7,0.151799998283386,870.18,9.94000000000002,22.5,25.78,19.7,32.7,8.14000000000001,21.64,1513.54,211.96,68.74,52.18,558.48,232.64,367.04,505.86,214.8,112.72,85.82,190.54,90.55,1225.695,38,51,102,718.18,7.5,79.4499999999999,306.52728,14.77912
"Anemonastrum richardsonii","optimum",-4.6,6.7,0.182,866.7,14.71,-21.23,32.2,8.78,-9.5,8.91,-17.08,605.4,107.4,15.5,44,287.3,53.8,261.2,74.2,33.1,7.7,-57.2,91,174,869.9,270,130,97,-81.3,8.38,142,-148.888,60.292
"Anemone multifida","mean",-0.17,9.5,0.286,862.7,18.13,-15.81,33.9,5.53,-3.56,11.11,-10.87,1006.8,141.1,44.4,37.5,375.4,153.7,272.4,243.2,83.5,16.9,-65.7,149.2,177,1441.3,279,123,125,15198184.6,9.07,189,-112.652,40.696
"Anemone multifida","median",-0.0499999999999545,9.8,0.303999996185303,853.7,18.7500000000001,-15.85,35.2,7.75000000000006,-6.44999999999999,11.2500000000001,-10.55,773.5,109.8,35.1,35.9,290.5,117.1,247.7,143.5,44.6,0,-71.9,120.7,170,1486.1,289,115,121,297.7,9.45000000000005,181,-113.95,49.1279
"Anemone multifida","Q05",-5.34999999999997,4.9,0.154999995231628,366,11.95,-26.15,15.86,-9.64999999999998,-14.95,7.45000000000005,-21.59,386.24,55.5,11.76,15.4,153.98,45.6,132.5,57.4,6.86,-35.4,-127.24,72.1,134,817.34,159.4,95,52,165.7,5.45000000000005,138.45,-150.776,-49.33748
"Anemone multifida","Q95",4.75000000000006,13.5,0.384999990463257,1344.78,22.95,-3.14999999999998,45,13.7500000000001,12.05,14.65,-0.149999999999977,2378.92,353.92,105.74,64.9,944.3,361.74,487.52,801.62,308.18,130.9,12.7,357.72,268.099999999999,1956.34,303.6,224,214.599999999999,1875.2,11.97,309.55,-71.7113,63.43002
"Anemone multifida","range",10.1,8.6,0.229999995231628,978.78,11,23,29.14,23.4,27,7.19999999999999,21.44,1992.68,298.42,93.98,49.5,790.32,316.14,355.02,744.22,301.32,166.3,139.94,285.62,134.099999999999,1139,144.2,129,162.599999999999,1709.5,6.51999999999997,171.1,79.0647,112.7675
